"","Year","Firm","Cost","Output","D1","D2","D3","D4","D5","D6"
"1",2005,1,3.154,214,1,0,0,0,0,0
"2",2010,1,4.271,419,1,0,0,0,0,0
"3",2015,1,4.584,588,1,0,0,0,0,0
"4",2020,1,5.849,1025,1,0,0,0,0,0
"5",2005,2,3.859,696,0,1,0,0,0,0
"6",2010,2,5.535,811,0,1,0,0,0,0
"7",2015,2,8.127,1640,0,1,0,0,0,0
"8",2020,2,10.966,2506,0,1,0,0,0,0
"9",2005,3,19.035,3202,0,0,1,0,0,0
"10",2010,3,26.041,4802,0,0,1,0,0,0
"11",2015,3,32.444,5821,0,0,1,0,0,0
"12",2020,3,41.18,9275,0,0,1,0,0,0
"13",2005,4,35.229,5668,0,0,0,1,0,0
"14",2010,4,51.111,7612,0,0,0,1,0,0
"15",2015,4,61.045,10206,0,0,0,1,0,0
"16",2020,4,77.885,13702,0,0,0,1,0,0
"17",2005,5,33.154,6000,0,0,0,0,1,0
"18",2010,5,40.044,8222,0,0,0,0,1,0
"19",2015,5,43.125,8484,0,0,0,0,1,0
"20",2020,5,57.727,10004,0,0,0,0,1,0
"21",2005,6,73.05,11796,0,0,0,0,0,1
"22",2010,6,98.846,15551,0,0,0,0,0,1
"23",2015,6,138.88,27218,0,0,0,0,0,1
"24",2020,6,191.56,30958,0,0,0,0,0,1
